service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at,drive_min
marc,11705,Train400,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T09:40:00Z,2026-03-09T09:41:04Z,NA,NA,2026-03-09T10:28:23Z,70.7
marc,11705,Train400,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T10:43:00Z,2026-03-09T10:45:52Z,2026-03-09T10:28:23Z,70.7
marc,11705,Train407,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T09:40:00Z,2026-03-09T09:40:07Z,NA,NA,2026-03-09T10:28:23Z,70.7
marc,11705,Train407,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T10:41:00Z,2026-03-09T10:42:42Z,2026-03-09T10:28:23Z,70.7
marc,11705,Train511,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:13:00Z,2026-03-09T10:18:52Z,2026-03-09T10:09:05Z,2026-03-09T10:07:55Z,2026-03-09T10:28:23Z,70.7
marc,11705,Train511,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:08:00Z,2026-03-09T11:12:47Z,2026-03-09T10:28:23Z,70.7
marc,11705,Train502,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:12:00Z,2026-03-09T10:13:13Z,NA,NA,2026-03-09T10:28:23Z,70.7
marc,11705,Train502,2026-03-09,12002,PENN STATION MARC nb,2026-03-09T11:26:00Z,2026-03-09T11:29:41Z,2026-03-09T11:24:00Z,2026-03-09T11:27:41Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,66,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T02:51:00Z,2026-03-09T02:51:00Z,2026-03-09T02:49:00Z,2026-03-09T02:47:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,66,2026-03-09,WAS,Washington Union Station,2026-03-09T02:00:00Z,2026-03-09T02:00:00Z,2026-03-09T01:28:00Z,2026-03-09T01:32:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,67,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:04:00Z,2026-03-09T10:04:00Z,2026-03-09T10:02:00Z,2026-03-09T09:57:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,67,2026-03-09,WAS,Washington Union Station,2026-03-09T11:20:00Z,2026-03-09T10:54:00Z,2026-03-09T10:54:00Z,2026-03-09T10:54:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,109,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T12:19:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,109,2026-03-09,WAS,Washington Union Station,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,143,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T16:42:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,143,2026-03-09,WAS,Washington Union Station,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,151,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:10:00Z,2026-03-09T10:17:00Z,2026-03-09T10:08:00Z,2026-03-09T10:15:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,151,2026-03-09,WAS,Washington Union Station,2026-03-09T11:30:00Z,2026-03-09T10:51:00Z,2026-03-09T10:58:00Z,2026-03-09T10:51:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,160,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:08:00Z,2026-03-09T10:08:00Z,2026-03-09T10:06:00Z,2026-03-09T10:05:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,160,2026-03-09,WAS,Washington Union Station,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,162,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T11:03:00Z,2026-03-09T11:01:00Z,2026-03-09T11:01:00Z,2026-03-09T11:01:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,162,2026-03-09,WAS,Washington Union Station,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,164,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T14:01:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,164,2026-03-09,WAS,Washington Union Station,2026-03-09T13:20:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,168,2026-03-09,BAL,Baltimore Penn Station,2026-03-08T20:08:00Z,2026-03-08T20:27:00Z,2026-03-08T20:06:00Z,2026-03-08T20:25:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,168,2026-03-09,WAS,Washington Union Station,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,195,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T17:48:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T10:28:23Z,70.7
amtrak,NER,195,2026-03-09,WAS,Washington Union Station,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T10:28:23Z,70.7
marc,11705,Train400,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T09:40:00Z,2026-03-09T09:41:04Z,NA,NA,2026-03-09T10:31:25Z,72.4
marc,11705,Train400,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T10:43:00Z,2026-03-09T10:45:13Z,2026-03-09T10:31:25Z,72.4
marc,11705,Train407,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T09:40:00Z,2026-03-09T09:40:07Z,NA,NA,2026-03-09T10:31:25Z,72.4
marc,11705,Train407,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T10:41:00Z,2026-03-09T10:41:31Z,2026-03-09T10:31:25Z,72.4
marc,11705,Train409,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:38:00Z,2026-03-09T11:38:00Z,2026-03-09T10:31:25Z,72.4
marc,11705,Train517,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:20:00Z,2026-03-09T11:20:00Z,2026-03-09T11:16:05Z,2026-03-09T11:16:05Z,2026-03-09T10:31:25Z,72.4
marc,11705,Train517,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:19:00Z,2026-03-09T12:19:00Z,2026-03-09T10:31:25Z,72.4
marc,11705,Train511,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:13:00Z,2026-03-09T10:18:52Z,2026-03-09T10:09:05Z,2026-03-09T10:07:55Z,2026-03-09T10:31:25Z,72.4
marc,11705,Train511,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:08:00Z,2026-03-09T11:13:55Z,2026-03-09T10:31:25Z,72.4
marc,11705,Train502,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:12:00Z,2026-03-09T10:13:13Z,NA,NA,2026-03-09T10:31:25Z,72.4
marc,11705,Train502,2026-03-09,12002,PENN STATION MARC nb,2026-03-09T11:26:00Z,2026-03-09T11:29:35Z,2026-03-09T11:24:00Z,2026-03-09T11:27:35Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,66,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T02:51:00Z,2026-03-09T02:51:00Z,2026-03-09T02:49:00Z,2026-03-09T02:47:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,66,2026-03-09,WAS,Washington Union Station,2026-03-09T02:00:00Z,2026-03-09T02:00:00Z,2026-03-09T01:28:00Z,2026-03-09T01:32:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,67,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:04:00Z,2026-03-09T10:04:00Z,2026-03-09T10:02:00Z,2026-03-09T09:57:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,67,2026-03-09,WAS,Washington Union Station,2026-03-09T11:20:00Z,2026-03-09T10:54:00Z,2026-03-09T10:54:00Z,2026-03-09T10:54:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,109,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T12:19:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,109,2026-03-09,WAS,Washington Union Station,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,143,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T16:42:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,143,2026-03-09,WAS,Washington Union Station,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,151,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:10:00Z,2026-03-09T10:17:00Z,2026-03-09T10:08:00Z,2026-03-09T10:15:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,151,2026-03-09,WAS,Washington Union Station,2026-03-09T11:30:00Z,2026-03-09T10:51:00Z,2026-03-09T10:58:00Z,2026-03-09T10:51:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,160,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:08:00Z,2026-03-09T10:08:00Z,2026-03-09T10:06:00Z,2026-03-09T10:05:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,160,2026-03-09,WAS,Washington Union Station,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,162,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T11:03:00Z,2026-03-09T11:01:00Z,2026-03-09T11:01:00Z,2026-03-09T11:01:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,162,2026-03-09,WAS,Washington Union Station,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,164,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T14:01:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,164,2026-03-09,WAS,Washington Union Station,2026-03-09T13:20:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,168,2026-03-09,BAL,Baltimore Penn Station,2026-03-08T20:08:00Z,2026-03-08T20:27:00Z,2026-03-08T20:06:00Z,2026-03-08T20:25:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,168,2026-03-09,WAS,Washington Union Station,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,195,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T17:48:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T10:31:25Z,72.4
amtrak,NER,195,2026-03-09,WAS,Washington Union Station,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T10:31:25Z,72.4
marc,11705,Train400,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T09:40:00Z,2026-03-09T09:41:04Z,NA,NA,2026-03-09T10:34:26Z,73.6
marc,11705,Train400,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T10:43:00Z,2026-03-09T10:45:13Z,2026-03-09T10:34:26Z,73.6
marc,11705,Train407,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T09:40:00Z,2026-03-09T09:40:07Z,NA,NA,2026-03-09T10:34:26Z,73.6
marc,11705,Train407,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T10:41:00Z,2026-03-09T10:41:30Z,2026-03-09T10:34:26Z,73.6
marc,11705,Train409,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:38:00Z,2026-03-09T11:38:12Z,2026-03-09T10:34:26Z,73.6
marc,11705,Train517,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:20:00Z,2026-03-09T11:20:35Z,2026-03-09T11:16:05Z,2026-03-09T11:16:40Z,2026-03-09T10:34:26Z,73.6
marc,11705,Train517,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:19:00Z,2026-03-09T12:19:35Z,2026-03-09T10:34:26Z,73.6
marc,11705,Train511,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:13:00Z,2026-03-09T10:18:52Z,2026-03-09T10:09:05Z,2026-03-09T10:07:55Z,2026-03-09T10:34:26Z,73.6
marc,11705,Train511,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:08:00Z,2026-03-09T11:13:55Z,2026-03-09T10:34:26Z,73.6
marc,11705,Train502,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:12:00Z,2026-03-09T10:13:13Z,NA,NA,2026-03-09T10:34:26Z,73.6
marc,11705,Train502,2026-03-09,12002,PENN STATION MARC nb,2026-03-09T11:26:00Z,2026-03-09T11:30:29Z,2026-03-09T11:24:00Z,2026-03-09T11:28:29Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,66,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T02:51:00Z,2026-03-09T02:51:00Z,2026-03-09T02:49:00Z,2026-03-09T02:47:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,66,2026-03-09,WAS,Washington Union Station,2026-03-09T02:00:00Z,2026-03-09T02:00:00Z,2026-03-09T01:28:00Z,2026-03-09T01:32:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,67,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:04:00Z,2026-03-09T10:04:00Z,2026-03-09T10:02:00Z,2026-03-09T09:57:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,67,2026-03-09,WAS,Washington Union Station,2026-03-09T11:20:00Z,2026-03-09T10:54:00Z,2026-03-09T10:54:00Z,2026-03-09T10:54:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,109,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T12:19:00Z,2026-03-09T12:18:00Z,2026-03-09T12:17:00Z,2026-03-09T12:18:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,109,2026-03-09,WAS,Washington Union Station,2026-03-09T13:01:00Z,2026-03-09T13:02:00Z,2026-03-09T13:01:00Z,2026-03-09T13:02:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,143,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T16:42:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,143,2026-03-09,WAS,Washington Union Station,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,151,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:10:00Z,2026-03-09T10:17:00Z,2026-03-09T10:08:00Z,2026-03-09T10:15:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,151,2026-03-09,WAS,Washington Union Station,2026-03-09T11:30:00Z,2026-03-09T10:51:00Z,2026-03-09T10:58:00Z,2026-03-09T10:51:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,160,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:08:00Z,2026-03-09T10:08:00Z,2026-03-09T10:06:00Z,2026-03-09T10:05:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,160,2026-03-09,WAS,Washington Union Station,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,162,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T11:03:00Z,2026-03-09T11:01:00Z,2026-03-09T11:01:00Z,2026-03-09T11:01:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,162,2026-03-09,WAS,Washington Union Station,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,164,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T14:01:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,164,2026-03-09,WAS,Washington Union Station,2026-03-09T13:20:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,168,2026-03-09,BAL,Baltimore Penn Station,2026-03-08T20:08:00Z,2026-03-08T20:27:00Z,2026-03-08T20:06:00Z,2026-03-08T20:25:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,168,2026-03-09,WAS,Washington Union Station,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,195,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T17:48:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T10:34:26Z,73.6
amtrak,NER,195,2026-03-09,WAS,Washington Union Station,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T10:34:26Z,73.6
marc,11705,Train404,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:40:00Z,2026-03-09T10:41:29Z,NA,NA,2026-03-09T11:09:37Z,80.4
marc,11705,Train404,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T11:36:00Z,2026-03-09T11:36:06Z,2026-03-09T11:09:37Z,80.4
marc,11705,Train408,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T11:00:00Z,2026-03-09T11:01:49Z,NA,NA,2026-03-09T11:09:37Z,80.4
marc,11705,Train408,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T11:44:00Z,2026-03-09T11:44:31Z,2026-03-09T11:09:37Z,80.4
marc,11705,Train409,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:30:00Z,2026-03-09T10:30:00Z,NA,NA,2026-03-09T11:09:37Z,80.4
marc,11705,Train409,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:38:00Z,2026-03-09T11:39:52Z,2026-03-09T11:09:37Z,80.4
marc,11705,Train413,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:45:00Z,2026-03-09T10:45:00Z,NA,NA,2026-03-09T11:09:37Z,80.4
marc,11705,Train413,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:48:00Z,2026-03-09T11:48:55Z,2026-03-09T11:09:37Z,80.4
marc,11705,Train415,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:00:00Z,2026-03-09T11:02:05Z,NA,NA,2026-03-09T11:09:37Z,80.4
marc,11705,Train415,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:02:00Z,2026-03-09T12:04:24Z,2026-03-09T11:09:37Z,80.4
marc,11705,Train517,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:20:00Z,2026-03-09T11:20:00Z,2026-03-09T11:16:05Z,2026-03-09T11:15:45Z,2026-03-09T11:09:37Z,80.4
marc,11705,Train517,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:19:00Z,2026-03-09T12:19:00Z,2026-03-09T11:09:37Z,80.4
marc,11705,Train511,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:13:00Z,2026-03-09T10:18:52Z,2026-03-09T10:09:05Z,2026-03-09T10:07:55Z,2026-03-09T11:09:37Z,80.4
marc,11705,Train511,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:08:00Z,2026-03-09T11:17:04Z,2026-03-09T11:09:37Z,80.4
marc,11705,Train502,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:12:00Z,2026-03-09T10:13:13Z,NA,NA,2026-03-09T11:09:37Z,80.4
marc,11705,Train502,2026-03-09,12002,PENN STATION MARC nb,2026-03-09T11:26:00Z,2026-03-09T11:32:18Z,2026-03-09T11:24:00Z,2026-03-09T11:30:18Z,2026-03-09T11:09:37Z,80.4
amtrak,NER,66,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T02:51:00Z,2026-03-09T02:51:00Z,2026-03-09T02:49:00Z,2026-03-09T02:47:00Z,2026-03-09T11:09:37Z,80.4
amtrak,NER,66,2026-03-09,WAS,Washington Union Station,2026-03-09T02:00:00Z,2026-03-09T02:00:00Z,2026-03-09T01:28:00Z,2026-03-09T01:32:00Z,2026-03-09T11:09:37Z,80.4
amtrak,NER,67,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:04:00Z,2026-03-09T10:04:00Z,2026-03-09T10:02:00Z,2026-03-09T09:57:00Z,2026-03-09T11:09:37Z,80.4
amtrak,NER,67,2026-03-09,WAS,Washington Union Station,2026-03-09T11:20:00Z,2026-03-09T11:20:00Z,2026-03-09T10:54:00Z,2026-03-09T10:46:00Z,2026-03-09T11:09:37Z,80.4
amtrak,NER,109,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T12:19:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T11:09:37Z,80.4
